model_version,model_kind,reducer_mode_scc,model_name,model_path,task,train_epochs,datasplit,aggregation,n_samples,accuracy,balanced_accuracy,f1_macro,f1_weighted,precision_macro,precision_weighted,recall_macro,recall_weighted,model_kind_reducer
203,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v203.pt,cn_disease,,test,subject_majority,18,0.7777777777777778,0.7083333333333333,0.7230769230769231,0.764102564102564,0.7678571428571428,0.7738095238095238,0.7083333333333333,0.7777777777777778,xeegnet_scc_edge
203,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v203.pt,cn_disease,,train,window,10392,0.8363163972286374,0.7788431196764358,0.7988905458274018,0.8275923252424026,0.8463220708807194,0.8400992948286466,0.7788431196764358,0.8363163972286374,xeegnet_scc_edge
203,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v203.pt,cn_disease,,train,subject_majority,52,0.9038461538461539,0.8529411764705883,0.8804597701149426,0.898762157382847,0.9375,0.9158653846153846,0.8529411764705883,0.9038461538461539,xeegnet_scc_edge
203,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v203.pt,cn_disease,,val,window,3416,0.5398126463700235,0.4934386859582543,0.4928005367861741,0.5351114354116384,0.4931646898937484,0.5313311997379734,0.4934386859582543,0.5398126463700235,xeegnet_scc_edge
203,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v203.pt,cn_disease,,val,subject_majority,2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,xeegnet_scc_edge
204,xeegnet,None,xeegnet_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v204.pt,cn_disease,,test,window,3274,0.7000610873549176,0.6367899070562725,0.6386173736952284,0.6758477127868031,0.6915428292448035,0.6952452389866065,0.6367899070562725,0.7000610873549176,xeegnet
204,xeegnet,None,xeegnet_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v204.pt,cn_disease,,test,subject_majority,18,0.7777777777777778,0.7083333333333333,0.7230769230769231,0.764102564102564,0.7678571428571428,0.7738095238095238,0.7083333333333333,0.7777777777777778,xeegnet
204,xeegnet,None,xeegnet_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v204.pt,cn_disease,,train,window,10899,0.8133773740710157,0.749840447073103,0.7669410051154765,0.8043669049458299,0.8038083235305322,0.8102673090993455,0.749840447073103,0.8133773740710157,xeegnet
204,xeegnet,None,xeegnet_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v204.pt,cn_disease,,train,subject_majority,54,0.8703703703703703,0.8100158982511925,0.8350065473592317,0.8632976057681426,0.8869047619047619,0.8758818342151675,0.8100158982511925,0.8703703703703703,xeegnet
204,xeegnet,None,xeegnet_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v204.pt,cn_disease,,val,window,3611,0.7942398227637774,0.7484433466099363,0.7609230867661889,0.786009501482474,0.792119496042516,0.7933997647052645,0.7484433466099363,0.7942398227637774,xeegnet
204,xeegnet,None,xeegnet_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v204.pt,cn_disease,,val,subject_majority,18,0.8333333333333334,0.7916666666666666,0.8036363636363637,0.8290909090909091,0.823076923076923,0.8307692307692308,0.7916666666666666,0.8333333333333334,xeegnet
204,xeegnet_scc,mean,xeegnet_scc_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v204.pt,cn_disease,,test,window,3274,0.7058643860720831,0.647456226656605,0.651311190348296,0.6857702745969894,0.6955284353323591,0.7002997715090489,0.647456226656605,0.7058643860720831,xeegnet_scc_mean
204,xeegnet_scc,mean,xeegnet_scc_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v204.pt,cn_disease,,test,subject_majority,18,0.7222222222222222,0.625,0.6296296296296295,0.691358024691358,0.7,0.711111111111111,0.625,0.7222222222222222,xeegnet_scc_mean
204,xeegnet_scc,mean,xeegnet_scc_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v204.pt,cn_disease,,train,window,10899,0.8392513074593999,0.7955613536122202,0.8072141057495061,0.8354873148209654,0.8246882500240926,0.8361891056542718,0.7955613536122202,0.8392513074593999,xeegnet_scc_mean
204,xeegnet_scc,mean,xeegnet_scc_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v204.pt,cn_disease,,train,subject_majority,54,0.9074074074074074,0.8688394276629571,0.886887306242145,0.904730872472808,0.9142857142857144,0.908994708994709,0.8688394276629571,0.9074074074074074,xeegnet_scc_mean
204,xeegnet_scc,mean,xeegnet_scc_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v204.pt,cn_disease,,val,window,3611,0.7925782331764054,0.7539078711669888,0.7637184136496558,0.786929758197715,0.7833242893672692,0.7895487777478346,0.7539078711669888,0.7925782331764054,xeegnet_scc_mean
204,xeegnet_scc,mean,xeegnet_scc_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v204.pt,cn_disease,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_mean
204,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v204.pt,cn_disease,,test,window,3274,0.7318265119120342,0.706808947943234,0.7095875630415105,0.729666437408054,0.7135866258899357,0.7285969143869946,0.706808947943234,0.7318265119120342,xeegnet_scc_node
204,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v204.pt,cn_disease,,test,subject_majority,18,0.7222222222222222,0.6666666666666667,0.6727272727272727,0.7151515151515153,0.6846153846153846,0.7128205128205128,0.6666666666666667,0.7222222222222222,xeegnet_scc_node
204,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v204.pt,cn_disease,,train,window,10899,0.9007248371410221,0.8804302243140094,0.8846652138289413,0.9001483175925679,0.8893730283818009,0.8999380514401694,0.8804302243140094,0.9007248371410221,xeegnet_scc_node
204,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v204.pt,cn_disease,,train,subject_majority,54,0.9814814814814815,0.9864864864864865,0.9788649706457926,0.9816191925780967,0.9722222222222222,0.9825102880658436,0.9864864864864865,0.9814814814814815,xeegnet_scc_node
204,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v204.pt,cn_disease,,val,window,3611,0.7568540570479092,0.7317693188563069,0.7336890017518548,0.7557664957664042,0.7359543360786484,0.7549796426112041,0.7317693188563069,0.7568540570479092,xeegnet_scc_node
204,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v204.pt,cn_disease,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_node
204,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v204.pt,cn_disease,,test,window,3274,0.7244960293219304,0.6678981153342822,0.6740502235508268,0.70608801013527,0.721192284943643,0.7227295220889439,0.6678981153342822,0.7244960293219304,xeegnet_scc_edge
204,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v204.pt,cn_disease,,test,subject_majority,18,0.7222222222222222,0.625,0.6296296296296295,0.691358024691358,0.7,0.711111111111111,0.625,0.7222222222222222,xeegnet_scc_edge
204,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v204.pt,cn_disease,,train,window,10899,0.919258647582347,0.8827616116818271,0.9020621845371655,0.9168262159801602,0.9320671366212104,0.9224331282725852,0.8827616116818271,0.919258647582347,xeegnet_scc_edge
204,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v204.pt,cn_disease,,train,subject_majority,54,0.9444444444444444,0.9117647058823529,0.932132383745287,0.9428385234836847,0.9625,0.9486111111111112,0.9117647058823529,0.9444444444444444,xeegnet_scc_edge
204,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v204.pt,cn_disease,,val,window,3611,0.7917474383827194,0.7436241662153421,0.7565514382395426,0.7825703312805655,0.7913190931757171,0.7915702603537111,0.7436241662153421,0.7917474383827194,xeegnet_scc_edge
204,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v204.pt,cn_disease,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_edge
200,xeegnet,None,xeegnet_model_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v200.pt,cn_ftd,,test,window,2244,0.5882352941176471,0.5786747832738399,0.5701734019688487,0.5750422598524377,0.5897244838615876,0.589492499529617,0.5786747832738399,0.5882352941176471,xeegnet
200,xeegnet,None,xeegnet_model_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v200.pt,cn_ftd,,test,subject_majority,12,0.5833333333333334,0.5833333333333333,0.5804195804195804,0.5804195804195804,0.5857142857142856,0.5857142857142857,0.5833333333333333,0.5833333333333334,xeegnet
200,xeegnet,None,xeegnet_model_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v200.pt,cn_ftd,,train,window,6139,0.8696856165499267,0.8577440176474038,0.8631968265407516,0.8683752401082833,0.8724590136662512,0.8706175608205023,0.8577440176474038,0.8696856165499267,xeegnet
200,xeegnet,None,xeegnet_model_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v200.pt,cn_ftd,,train,subject_majority,31,0.9032258064516129,0.8928571428571428,0.8994594594594595,0.9013426329555362,0.925,0.917741935483871,0.8928571428571428,0.9032258064516129,xeegnet
200,xeegnet,None,xeegnet_model_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v200.pt,cn_ftd,,val,window,2209,0.80986871887732,0.8052060816756152,0.8065109489051094,0.8093610148265391,0.8084848606888034,0.8095051979203367,0.8052060816756152,0.80986871887732,xeegnet
200,xeegnet,None,xeegnet_model_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v200.pt,cn_ftd,,val,subject_majority,12,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,xeegnet
200,xeegnet_scc,mean,xeegnet_scc_model_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v200.pt,cn_ftd,,test,window,2244,0.6256684491978609,0.6152839750127486,0.6062773053005182,0.6111056222548766,0.6353739001560645,0.6339937672216411,0.6152839750127486,0.6256684491978609,xeegnet_scc_mean
200,xeegnet_scc,mean,xeegnet_scc_model_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v200.pt,cn_ftd,,test,subject_majority,12,0.75,0.75,0.7333333333333334,0.7333333333333334,0.8333333333333333,0.8333333333333334,0.75,0.75,xeegnet_scc_mean
200,xeegnet_scc,mean,xeegnet_scc_model_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v200.pt,cn_ftd,,train,window,6139,0.8887440951294999,0.8797024758547687,0.8838674637804653,0.8880036844874765,0.8899570413614584,0.8890638642534531,0.8797024758547687,0.8887440951294999,xeegnet_scc_mean
200,xeegnet_scc,mean,xeegnet_scc_model_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v200.pt,cn_ftd,,train,subject_majority,31,0.9354838709677419,0.9285714285714286,0.9337606837606838,0.9347945960849187,0.9473684210526316,0.9422750424448217,0.9285714285714286,0.9354838709677419,xeegnet_scc_mean
200,xeegnet_scc,mean,xeegnet_scc_model_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v200.pt,cn_ftd,,val,window,2209,0.8469895880488909,0.841771757861917,0.843895412046097,0.846352844434168,0.8475135132397675,0.8471684211807102,0.841771757861917,0.8469895880488909,xeegnet_scc_mean
200,xeegnet_scc,mean,xeegnet_scc_model_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v200.pt,cn_ftd,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_mean
200,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v200.pt,cn_ftd,,test,window,2244,0.6060606060606061,0.5971475012748597,0.590605600316999,0.5950010606660983,0.6089572192513368,0.6084770320379003,0.5971475012748597,0.6060606060606061,xeegnet_scc_node
200,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v200.pt,cn_ftd,,test,subject_majority,12,0.75,0.75,0.7482517482517483,0.7482517482517483,0.7571428571428571,0.7571428571428571,0.75,0.75,xeegnet_scc_node
200,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v200.pt,cn_ftd,,train,window,6139,0.9073138947711353,0.8989091087780863,0.9032646968127891,0.9067045807471485,0.9095491663655371,0.9078986232574218,0.8989091087780863,0.9073138947711353,xeegnet_scc_node
200,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v200.pt,cn_ftd,,train,subject_majority,31,0.967741935483871,0.9642857142857143,0.9671957671957672,0.9676053934118449,0.9722222222222222,0.9695340501792115,0.9642857142857143,0.967741935483871,xeegnet_scc_node
200,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v200.pt,cn_ftd,,val,window,2209,0.7949298325033952,0.7943325463945253,0.7930953844550626,0.7952737915124577,0.7923638252609706,0.7961141435383604,0.7943325463945253,0.7949298325033952,xeegnet_scc_node
200,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v200.pt,cn_ftd,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_node
200,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v200.pt,cn_ftd,,test,window,2244,0.6265597147950089,0.617659994900561,0.6117688738259989,0.6159562351962209,0.632140441052771,0.6312202149145231,0.617659994900561,0.6265597147950089,xeegnet_scc_edge
200,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v200.pt,cn_ftd,,test,subject_majority,12,0.75,0.75,0.7482517482517483,0.7482517482517483,0.7571428571428571,0.7571428571428571,0.75,0.75,xeegnet_scc_edge
200,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v200.pt,cn_ftd,,train,window,6139,0.9863169897377423,0.9846646262184247,0.9858553974168236,0.9862995083333431,0.9871479204411575,0.9863776310749159,0.9846646262184247,0.9863169897377423,xeegnet_scc_edge
200,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v200.pt,cn_ftd,,train,subject_majority,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_edge
200,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v200.pt,cn_ftd,,val,window,2209,0.8112267994567678,0.8082729017455432,0.8086161213201342,0.8111154914741981,0.809000857026368,0.8110447521204526,0.8082729017455432,0.8112267994567678,xeegnet_scc_edge
200,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v200.pt,cn_ftd,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_edge
201,xeegnet,None,xeegnet_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v201.pt,cn_ftd,,test,window,2355,0.6076433121019108,0.5858556207871277,0.5521472039094556,0.5631928707993894,0.6428469786938464,0.6389564194254812,0.5858556207871277,0.6076433121019108,xeegnet
201,xeegnet,None,xeegnet_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v201.pt,cn_ftd,,test,subject_majority,12,0.6666666666666666,0.6666666666666666,0.625,0.625,0.8,0.7999999999999999,0.6666666666666666,0.6666666666666666,xeegnet
201,xeegnet,None,xeegnet_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v201.pt,cn_ftd,,train,window,5553,0.7185305240410589,0.642408249433928,0.6471211655808785,0.6925452931202006,0.7096770569830915,0.7138062495733792,0.642408249433928,0.7185305240410589,xeegnet
201,xeegnet,None,xeegnet_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v201.pt,cn_ftd,,train,subject_majority,28,0.7142857142857143,0.6363636363636364,0.6190476190476191,0.6598639455782314,0.8400000000000001,0.8057142857142858,0.6363636363636364,0.7142857142857143,xeegnet
201,xeegnet,None,xeegnet_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v201.pt,cn_ftd,,val,window,2244,0.5213903743315508,0.5003123406425294,0.42519340242300396,0.4381873289117401,0.5007450375179607,0.5022403773338984,0.5003123406425294,0.5213903743315508,xeegnet
201,xeegnet,None,xeegnet_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v201.pt,cn_ftd,,val,subject_majority,12,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,xeegnet
201,xeegnet_scc,mean,xeegnet_scc_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v201.pt,cn_ftd,,test,window,2355,0.643312101910828,0.6261850402261362,0.6109722272479127,0.6188309596770453,0.6689128878212156,0.6653721253105584,0.6261850402261362,0.643312101910828,xeegnet_scc_mean
201,xeegnet_scc,mean,xeegnet_scc_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v201.pt,cn_ftd,,test,subject_majority,12,0.75,0.75,0.7333333333333334,0.7333333333333334,0.8333333333333333,0.8333333333333334,0.75,0.75,xeegnet_scc_mean
201,xeegnet_scc,mean,xeegnet_scc_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v201.pt,cn_ftd,,train,window,5553,0.8132540968845668,0.7780210920971464,0.7878973719096427,0.8088827031519106,0.8054477335544585,0.8109583116670939,0.7780210920971464,0.8132540968845668,xeegnet_scc_mean
201,xeegnet_scc,mean,xeegnet_scc_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v201.pt,cn_ftd,,train,subject_majority,28,0.8928571428571429,0.8636363636363636,0.8805120910384068,0.8887421255842308,0.925,0.9089285714285714,0.8636363636363636,0.8928571428571429,xeegnet_scc_mean
201,xeegnet_scc,mean,xeegnet_scc_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v201.pt,cn_ftd,,val,window,2244,0.5739750445632799,0.5620490183579806,0.54632345166243,0.5525126168604542,0.5765858263999528,0.5762568254367948,0.5620490183579806,0.5739750445632799,xeegnet_scc_mean
201,xeegnet_scc,mean,xeegnet_scc_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v201.pt,cn_ftd,,val,subject_majority,2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,xeegnet_scc_mean
201,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v201.pt,cn_ftd,,test,window,2355,0.6747346072186836,0.6621276364427049,0.6571737094483856,0.6626100098838438,0.6889961269259757,0.6863844168796902,0.6621276364427049,0.6747346072186836,xeegnet_scc_node
201,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v201.pt,cn_ftd,,test,subject_majority,12,0.75,0.75,0.7333333333333334,0.7333333333333334,0.8333333333333333,0.8333333333333334,0.75,0.75,xeegnet_scc_node
201,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v201.pt,cn_ftd,,train,window,5553,0.8400864397622907,0.846366881886573,0.83193420058841,0.8425261123196417,0.8257644837309677,0.8523194290445876,0.846366881886573,0.8400864397622907,xeegnet_scc_node
201,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v201.pt,cn_ftd,,train,subject_majority,28,0.9642857142857143,0.9705882352941176,0.9631093544137023,0.9645209862601166,0.9583333333333333,0.9672619047619048,0.9705882352941176,0.9642857142857143,xeegnet_scc_node
201,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v201.pt,cn_ftd,,val,window,2244,0.6270053475935828,0.6193667134115247,0.6155715162020621,0.6192350694127818,0.6299014358439865,0.6293489513162173,0.6193667134115247,0.6270053475935828,xeegnet_scc_node
201,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v201.pt,cn_ftd,,val,subject_majority,2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,xeegnet_scc_node
201,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v201.pt,cn_ftd,,test,window,2355,0.6573248407643312,0.6411937377690802,0.6292547522775993,0.6364022285126468,0.6826212412675914,0.6789307849607498,0.6411937377690802,0.6573248407643312,xeegnet_scc_edge
201,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v201.pt,cn_ftd,,test,subject_majority,12,0.75,0.75,0.7333333333333334,0.7333333333333334,0.8333333333333333,0.8333333333333334,0.75,0.75,xeegnet_scc_edge
201,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v201.pt,cn_ftd,,train,window,5553,0.9848730415991356,0.9863302768885243,0.9836144560029744,0.9849139313196087,0.9810996926204304,0.9851264565741998,0.9863302768885243,0.9848730415991356,xeegnet_scc_edge
